"Agency","Date","District","VDC_Municipality","Ward","Age","Gender","Ethnicity","Ethnicity_Other","Occupation","Occupation_Other","Do_you_have_any_health_problem","A0JS","A1JS","A2JS","A3JS","B0JS","B1JS","B2JS","C0JS","C1JS","C2JS","D0JS","D1JS","D2JS","E0JS","E1JS","E2JS","F0JS","H0JS","I0JS","J0JS","J1JS","J2JS"
"Accountability","2015-09-21","Kavrepalanchok","mangaltar",7,"40_54","Male","Tamang","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","livelihoods","toilets_sanitation","1___not_at_all","building_mater","cash_for_work","2___very_little","finding_missing_people","how_to_get_healthcare_psycholo","2___very_little","cash_for_work","building_mater","2___very_little","based_on_dista","based_on_polit","2___very_little","2___not_very_m","1___not_at_all","","",""
"Accountability","2015-09-23","Gorkha","bunkot",3,"25_39","Male","Janajati","","skilled_worker","","yes__some_diff","4___mostly_yes","","","","4___mostly_yes","","","5___completely_yes","","","4___mostly_yes","","","4___mostly_yes","","","5___completely_yes","4___mostly_yes","5___completely_yes","","",""
"Accountability","2015-09-21","Bhaktapur","chhaling",2,"25_39","Male","Newar","","ngo_worker_bus","","no_difficulty","4___mostly_yes","","","","2___very_little","building_mater","housing_inspec","3___neutral","how_to_register_for_access_sup","how_to_get_shelter_materials","2___very_little","housing_inspec","building_mater","2___very_little","first_come__fi","joint_families","1___not_at_all","2___not_very_m","1___not_at_all","","",""
"Accountability","2015-09-22","Sindhupalchowk","Thulosiruwari",8,"40_54","Male","Tamang","","other","Not Mentioned","yes__some_diff","1___not_at_all","long_term_shelter__housing","financial_support","toilets_sanitation","1___not_at_all","other","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","food_aid","cash_for_work","1___not_at_all","based_on_polit","first_come__fi","3___neutral","1___not_at_all","don_t_know","","",""
"Accountability","2015-09-23","Rasuwa","Laharepauwa",7,"25_39","Male","Brahmin","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","livelihoods","1___not_at_all","building_mater","cash_for_work","5___completely_yes","","","5___completely_yes","","","5___completely_yes","","","1___not_at_all","1___not_at_all","5___completely_yes","","",""
"Accountability","2015-09-20","Makwanpur","Bhaise",4,"40_54","Female","Janajati","","other","Not mentioned","no_difficulty","4___mostly_yes","","","","3___neutral","housing_inspec","building_mater","1___not_at_all","how_to_replace_personal_docume","how_to_get_healthcare_psycholo","3___neutral","cash_for_work","seeds_and_fert","3___neutral","based_on_dista","only_if_damage","don_t_know","2___not_very_m","3___neutral","2___very_little","long_term_shelter__housing","healthcare"
"Accountability","2015-09-23","Sindhuli","Bhuwaneswari",2,"55_greater","Male","Chhetri","","farmer_laborer","","yes__some_diff","4___mostly_yes","","","","4___mostly_yes","","","5___completely_yes","","","5___completely_yes","","","3___neutral","based_on_polit","only_if_damage","5___completely_yes","2___not_very_m","4___mostly_yes","","",""
"Accountability","2015-09-20","Kavrepalanchok","Gairi Bisauna Deupur",8,"55_greater","Male","Brahmin","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","clean_water","seeds_and_fertilizers","1___not_at_all","seeds_and_fert","cash_for_work","1___not_at_all","news_about_government_decision","finding_missing_people","1___not_at_all","building_mater","cash_for_work","1___not_at_all","based_on_polit","based_on_caste","1___not_at_all","refused","1___not_at_all","","",""
"Accountability","2015-09-22","Sindhupalchowk","Thulosiruwari",8,"25_39","Male","Newar","","farmer_laborer","","yes__some_diff","1___not_at_all","long_term_shelter__housing","financial_support","livelihoods","1___not_at_all","other","cash_for_work","1___not_at_all","how_to_get_shelter_materials","how_to_register_for_access_sup","1___not_at_all","cash_for_work","building_mater","3___neutral","based_on_polit","based_on_dista","3___neutral","1___not_at_all","1___not_at_all","","",""
"Accountability","2015-09-21","Kavrepalanchok","mangaltar",7,"25_39","Female","Tamang","","farmer_laborer","","no_difficulty","1___not_at_all","education","psychosocial_counseling","toilets_sanitation","1___not_at_all","housing_inspec","cash_for_work","1___not_at_all","how_to_get_healthcare_psycholo","finding_missing_people","2___very_little","cash_for_work","housing_inspec","4___mostly_yes","","","2___very_little","1___not_at_all","1___not_at_all","5___completely_yes","",""
"Accountability","2015-09-23","Gorkha","bunkot",3,"40_54","Male","Chhetri","","government_ser","","yes__some_diff","4___mostly_yes","","","","4___mostly_yes","","","5___completely_yes","","","4___mostly_yes","","","4___mostly_yes","","","5___completely_yes","5___completely","4___mostly_yes","","",""
"Accountability","2015-09-21","Bhaktapur","chhaling",2,"15_24","Male","Newar","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","food","2___very_little","cash_for_work","building_mater","2___very_little","how_to_register_for_access_sup","how_to_get_healthcare_psycholo","2___very_little","cash_for_work","building_mater","2___very_little","first_come__fi","joint_families","1___not_at_all","2___not_very_m","1___not_at_all","","",""
"Accountability","2015-09-21","Dhading","Salyantar",6,"15_24","Female","Janajati","","other","Student","no_difficulty","2___very_little","long_term_shelter__housing","financial_support","healthcare","4___mostly_yes","","","1___not_at_all","how_to_get_healthcare_psycholo","how_to_get_shelter_materials","2___very_little","cash_for_work","building_mater","2___very_little","based_on_caste","based_on_polit","5___completely_yes","3___neutral","1___not_at_all","1___not_at_all","other","education"
"Accountability","2015-09-20","Makwanpur","Bhaise",4,"25_39","Female","Janajati","","farmer_laborer","","no_difficulty","4___mostly_yes","","","","refused","","","refused","","","refused","","","1___not_at_all","based_on_dista","only_if_damage","2___very_little","3___neutral","3___neutral","1___not_at_all","maternal_neona","long_term_shelter__housing"
"Accountability","2015-09-23","Rasuwa","Laharepauwa",8,"15_24","Female","Tamang","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","livelihoods","1___not_at_all","building_mater","other","5___completely_yes","","","5___completely_yes","","","5___completely_yes","","","1___not_at_all","1___not_at_all","5___completely_yes","1___not_at_all","long_term_shelter__housing","financial_support"
"Accountability","2015-09-21","Ramechhap","Ramechhap",7,"25_39","Female","Chhetri","","farmer_laborer","","no_difficulty","2___very_little","long_term_shelter__housing","financial_support","seeds_and_fertilizers","4___mostly_yes","","","2___very_little","how_to_register_for_access_sup","how_to_get_shelter_materials","2___very_little","cash_for_work","seeds_and_fert","4___mostly_yes","","","4___mostly_yes","2___not_very_m","4___mostly_yes","2___very_little","long_term_shelter__housing","seeds_and_fertilizers"
"Accountability","2015-09-23","Gorkha","Hanspur",2,"15_24","Male","Brahmin","","other","Not mentioned","no_difficulty","1___not_at_all","long_term_shelter__housing","education","financial_support","1___not_at_all","cash_for_work","food_aid","4___mostly_yes","","","4___mostly_yes","","","3___neutral","based_on_dista","joint_families","1___not_at_all","1___not_at_all","3___neutral","","",""
"Accountability","2015-09-20","Kavrepalanchok","Gairi Bisauna Deupur",8,"55_greater","Male","Chhetri","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","healthcare","livelihoods","1___not_at_all","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_healthcare_psycholo","1___not_at_all","building_mater","cash_for_work","1___not_at_all","based_on_caste","based_on_polit","1___not_at_all","1___not_at_all","2___very_little","","",""
"Accountability","2015-09-25","Sindhupalchowk","Thulosiruwari",1,"25_39","Female","Brahmin","","farmer_laborer","","yes__some_diff","1___not_at_all","long_term_shelter__housing","livelihoods","financial_support","1___not_at_all","other","cash_for_work","3___neutral","news_about_government_decision","how_to_get_shelter_materials","4___mostly_yes","","","3___neutral","based_on_caste","based_on_polit","1___not_at_all","1___not_at_all","3___neutral","1___not_at_all","short_term_shelter__tent_shelt","long_term_shelter__housing"
"Accountability","2015-09-23","Gorkha","bunkot",3,"25_39","Male","Chhetri","","farmer_laborer","","no_difficulty","4___mostly_yes","","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","","","5___completely_yes","4___mostly_yes","4___mostly_yes","","",""
"Accountability","2015-09-21","Kavrepalanchok","mangaltar",7,"55_greater","Male","Tamang","","farmer_laborer","","no_difficulty","2___very_little","long_term_shelter__housing","livelihoods","toilets_sanitation","1___not_at_all","cash_for_work","building_mater","2___very_little","how_to_get_healthcare_psycholo","news_about_government_decision","2___very_little","housing_inspec","cash_for_work","2___very_little","first_come__fi","based_on_polit","2___very_little","1___not_at_all","2___very_little","","",""
"Accountability","2015-09-23","Sindhupalchowk","Chautara",4,"40_54","Male","Newar","","farmer_laborer","","yes__some_diff","2___very_little","long_term_shelter__housing","financial_support","livelihoods","2___very_little","cash_for_work","food_aid","2___very_little","how_to_register_for_access_sup","how_to_get_shelter_materials","2___very_little","cash_for_work","food_aid","2___very_little","only_if_damage","joint_families","2___very_little","2___not_very_m","2___very_little","","",""
"Accountability","2015-09-20","Makwanpur","Bhaise",4,"40_54","Male","Dalit","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","housing_inspections","healthcare","1___not_at_all","housing_inspec","cash_for_work","1___not_at_all","how_to_get_healthcare_psycholo","news_about_government_decision","3___neutral","cash_for_work","seeds_and_fert","3___neutral","based_on_dista","based_on_polit","1___not_at_all","3___neutral","3___neutral","","",""
"Accountability","2015-09-23","Rasuwa","Laharepauwa",8,"25_39","Male","Janajati","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","livelihoods","1___not_at_all","building_mater","seeds_and_fert","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","5___completely_yes","","","5___completely_yes","","","1___not_at_all","1___not_at_all","5___completely_yes","","",""
"Accountability","2015-09-22","Bhaktapur","bhaktpur",2,"40_54","Female","Newar","","farmer_laborer","","no_difficulty","4___mostly_yes","","","","4___mostly_yes","","","1___not_at_all","news_about_government_decision","how_to_register_for_access_sup","4___mostly_yes","","","4___mostly_yes","","","refused","refused","4___mostly_yes","4___mostly_yes","",""
"Accountability","2015-09-22","Sindhuli","Basheswar",1,"25_39","Male","Newar","","ngo_worker_bus","","no_difficulty","4___mostly_yes","","","","1___not_at_all","building_mater","cash_for_work","2___very_little","how_to_replace_personal_docume","news_about_government_decision","2___very_little","building_mater","cash_for_work","4___mostly_yes","","","2___very_little","4___mostly_yes","4___mostly_yes","","",""
"Accountability","2015-09-21","Dhading","Salyantar",6,"40_54","Male","Dalit","","government_ser","","yes__some_diff","2___very_little","clean_water","toilets_sanitation","financial_support","3___neutral","building_mater","cash_for_work","2___very_little","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","building_mater","cash_for_work","1___not_at_all","based_on_polit","joint_families","1___not_at_all","2___not_very_m","1___not_at_all","","",""
"Accountability","2015-09-22","Bhaktapur","bhaktpur",2,"25_39","Female","Newar","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","food","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","","","1___not_at_all","first_come__fi","joint_families","1___not_at_all","2___not_very_m","3___neutral","4___mostly_yes","",""
"Accountability","2015-09-23","Gorkha","bunkot",2,"25_39","Male","Brahmin","","skilled_worker","","no_difficulty","4___mostly_yes","","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","4___mostly_yes","4___mostly_yes","","",""
"Accountability","2015-09-22","Sindhuli","Basheswar",1,"40_54","Male","Newar","","farmer_laborer","","yes__some_diff","4___mostly_yes","","","","4___mostly_yes","","","5___completely_yes","","","5___completely_yes","","","5___completely_yes","","","5___completely_yes","5___completely","5___completely_yes","","",""
"Accountability","2015-09-26","Sindhupalchowk","Thulosiruwari",1,"40_54","Male","Chhetri","","ngo_worker_bus","","yes__some_diff","1___not_at_all","long_term_shelter__housing","clean_water","livelihoods","1___not_at_all","other","building_mater","5___completely_yes","","","1___not_at_all","cash_for_work","building_mater","4___mostly_yes","","","1___not_at_all","3___neutral","1___not_at_all","","",""
"Accountability","2015-09-23","Makwanpur","Namtar",2,"25_39","Female","Other","Not mentioned","ngo_worker_bus","","no_difficulty","4___mostly_yes","","","","4___mostly_yes","","","4___mostly_yes","","","5___completely_yes","","","4___mostly_yes","","","3___neutral","4___mostly_yes","4___mostly_yes","3___neutral","healthcare","long_term_shelter__housing"
"Accountability","2015-09-21","Kavrepalanchok","mangaltar",7,"40_54","Female","Tamang","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","clean_water","seeds_and_fertilizers","1___not_at_all","cash_for_work","building_mater","2___very_little","finding_missing_people","how_to_get_shelter_materials","2___very_little","building_mater","cash_for_work","1___not_at_all","because_people","first_come__fi","2___very_little","1___not_at_all","2___very_little","2___very_little","long_term_shelter__housing","housing_inspections"
"Accountability","2015-09-23","Rasuwa","Laharepauwa",8,"25_39","Male","Janajati","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","livelihoods","1___not_at_all","building_mater","seeds_and_fert","1___not_at_all","news_about_government_decision","how_to_register_for_access_sup","5___completely_yes","","","5___completely_yes","","","1___not_at_all","1___not_at_all","5___completely_yes","","",""
"Accountability","2015-09-21","Ramechhap","Ramechhap",7,"40_54","Female","Other","Hapu","farmer_laborer","","no_difficulty","2___very_little","long_term_shelter__housing","financial_support","seeds_and_fertilizers","2___very_little","building_mater","cash_for_work","2___very_little","how_to_register_for_access_sup","how_to_get_shelter_materials","2___very_little","building_mater","cash_for_work","4___mostly_yes","","","5___completely_yes","2___not_very_m","4___mostly_yes","2___very_little","long_term_shelter__housing","seeds_and_fertilizers"
"Accountability","2015-09-22","Bhaktapur","bhaktpur",2,"25_39","Male","Newar","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","clean_water","food","4___mostly_yes","","","5___completely_yes","","","5___completely_yes","","","4___mostly_yes","","","refused","4___mostly_yes","4___mostly_yes","","",""
"Accountability","2015-09-20","Dhading","Salyantar",6,"15_24","Male","Janajati","","other","student","no_difficulty","1___not_at_all","long_term_shelter__housing","clean_water","livelihoods","4___mostly_yes","","","4___mostly_yes","","","3___neutral","cash_for_work","food_aid","1___not_at_all","based_on_polit","first_come__fi","4___mostly_yes","1___not_at_all","4___mostly_yes","","",""
"Accountability","2015-09-23","Gorkha","bunkot",2,"40_54","Male","Newar","","skilled_worker","","yes__some_diff","4___mostly_yes","","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","","","5___completely_yes","refused","4___mostly_yes","","",""
"Accountability","2015-09-22","Sindhuli","Basheswar",1,"55_greater","Male","Newar","","farmer_laborer","","yes__some_diff","4___mostly_yes","","","","4___mostly_yes","","","5___completely_yes","","","5___completely_yes","","","4___mostly_yes","","","5___completely_yes","4___mostly_yes","4___mostly_yes","","",""
"Accountability","2015-09-25","Sindhupalchowk","Thulosiruwari",1,"15_24","Female","Chhetri","","government_ser","","no_difficulty","4___mostly_yes","","","","1___not_at_all","housing_inspec","food_aid","4___mostly_yes","","","4___mostly_yes","","","2___very_little","based_on_polit","only_if_damage","4___mostly_yes","4___mostly_yes","1___not_at_all","4___mostly_yes","",""
"Accountability","2015-09-21","Kavrepalanchok","mangaltar",7,"15_24","Male","Tamang","","other","student","no_difficulty","2___very_little","long_term_shelter__housing","education","livelihoods","2___very_little","building_mater","cash_for_work","1___not_at_all","how_to_get_healthcare_psycholo","finding_missing_people","2___very_little","cash_for_work","building_mater","2___very_little","based_on_polit","first_come__fi","2___very_little","1___not_at_all","2___very_little","","",""
"Accountability","2015-09-23","Makwanpur","Namtar",2,"25_39","Male","Other","Not mentioned","ngo_worker_bus","","no_difficulty","4___mostly_yes","","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","5___completely","4___mostly_yes","","",""
"Accountability","2015-09-23","Rasuwa","Saramthali",3,"25_39","Male","Tamang","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","healthcare","clean_water","don_t_know","","","5___completely_yes","","","5___completely_yes","","","5___completely_yes","","","4___mostly_yes","1___not_at_all","4___mostly_yes","","",""
"Accountability","2015-09-23","Sindhupalchowk","Chautara",4,"25_39","Male","Chhetri","","farmer_laborer","","yes__some_diff","2___very_little","long_term_shelter__housing","toilets_sanitation","financial_support","2___very_little","cash_for_work","food_aid","2___very_little","how_to_register_for_access_sup","how_to_get_shelter_materials","2___very_little","food_aid","cash_for_work","2___very_little","only_if_damage","joint_families","2___very_little","2___not_very_m","2___very_little","","",""
"Accountability","2015-09-21","Kavrepalanchok","mangaltar",9,"25_39","Male","Tamang","","farmer_laborer","","no_difficulty","2___very_little","long_term_shelter__housing","clean_water","healthcare","2___very_little","building_mater","seeds_and_fert","1___not_at_all","finding_missing_people","how_to_get_shelter_materials","2___very_little","building_mater","other","4___mostly_yes","","","1___not_at_all","2___not_very_m","2___very_little","","",""
"Accountability","2015-09-23","Gorkha","Hanspur",3,"15_24","Male","Gurung","","farmer_laborer","","no_difficulty","2___very_little","long_term_shelter__housing","livelihoods","financial_support","2___very_little","cash_for_work","food_aid","4___mostly_yes","","","3___neutral","cash_for_work","food_aid","5___completely_yes","","","1___not_at_all","3___neutral","4___mostly_yes","","",""
"Accountability","2015-09-22","Bhaktapur","bhaktpur",2,"25_39","Male","Newar","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","healthcare","4___mostly_yes","","","2___very_little","how_to_get_healthcare_psycholo","how_to_register_for_access_sup","5___completely_yes","","","4___mostly_yes","","","refused","refused","5___completely_yes","","",""
"Accountability","2015-09-22","Sindhuli","Basheswar",1,"55_greater","Male","Newar","","farmer_laborer","","yes__some_diff","4___mostly_yes","","","","5___completely_yes","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","4___mostly_yes","4___mostly_yes","","",""
"Accountability","2015-09-23","Makwanpur","Namtar",2,"40_54","Male","Tamang","","other","Not mentioned","no_difficulty","4___mostly_yes","","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","3___neutral","3___neutral","","",""
"Accountability","2015-09-22","Ramechhap","Ramechhap",7,"40_54","Female","Chhetri","","farmer_laborer","","no_difficulty","2___very_little","long_term_shelter__housing","financial_support","seeds_and_fertilizers","2___very_little","building_mater","cash_for_work","2___very_little","how_to_register_for_access_sup","how_to_get_shelter_materials","1___not_at_all","building_mater","cash_for_work","4___mostly_yes","","","4___mostly_yes","2___not_very_m","4___mostly_yes","1___not_at_all","long_term_shelter__housing","seeds_and_fertilizers"
"Accountability","2015-09-23","Rasuwa","Laharepauwa",8,"40_54","Male","Janajati","","farmer_laborer","","no_difficulty","5___completely_yes","","","","5___completely_yes","","","5___completely_yes","","","5___completely_yes","","","5___completely_yes","","","1___not_at_all","1___not_at_all","5___completely_yes","","",""
"Accountability","2015-09-20","Dhading","Salyantar",6,"25_39","Female","Janajati","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","clean_water","toilets_sanitation","4___mostly_yes","","","5___completely_yes","","","4___mostly_yes","","","5___completely_yes","","","1___not_at_all","1___not_at_all","don_t_know","2___very_little","child_protecti","clean_water"
"Accountability","2015-09-23","Rasuwa","Saramthali",3,"25_39","Male","Tamang","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","livelihoods","healthcare","5___completely_yes","","","5___completely_yes","","","5___completely_yes","","","5___completely_yes","","","4___mostly_yes","2___not_very_m","5___completely_yes","","",""
"Accountability","2015-09-20","Kavrepalanchok","Chandeni Mandan",1,"40_54","Male","Brahmin","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","healthcare","seeds_and_fertilizers","1___not_at_all","cash_for_work","building_mater","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","building_mater","cash_for_work","1___not_at_all","based_on_caste","other","1___not_at_all","1___not_at_all","refused","","",""
"Accountability","2015-09-23","Gorkha","bunkot",2,"25_39","Male","Newar","","farmer_laborer","","no_difficulty","4___mostly_yes","","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","","","4___mostly_yes","","","5___completely_yes","4___mostly_yes","4___mostly_yes","","",""
"Accountability","2015-09-22","Bhaktapur","bhaktpur",2,"25_39","Female","Newar","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","food","4___mostly_yes","","","5___completely_yes","","","4___mostly_yes","","","4___mostly_yes","","","don_t_know","2___not_very_m","4___mostly_yes","4___mostly_yes","",""
"Accountability","2015-09-23","Makwanpur","Namtar",2,"25_39","Male","Janajati","","ngo_worker_bus","","no_difficulty","5___completely_yes","","","","4___mostly_yes","","","5___completely_yes","","","5___completely_yes","","","4___mostly_yes","","","4___mostly_yes","4___mostly_yes","3___neutral","","",""
"Accountability","2015-09-22","Sindhuli","Basheswar",1,"55_greater","Male","Newar","","ngo_worker_bus","","no_difficulty","4___mostly_yes","","","","4___mostly_yes","","","5___completely_yes","","","5___completely_yes","","","4___mostly_yes","","","4___mostly_yes","2___not_very_m","4___mostly_yes","","",""
"Accountability","2015-09-21","Kavrepalanchok","mangatar",9,"40_54","Male","Tamang","","farmer_laborer","","yes__some_diff","2___very_little","long_term_shelter__housing","healthcare","education","1___not_at_all","building_mater","cash_for_work","2___very_little","how_to_get_healthcare_psycholo","finding_missing_people","2___very_little","building_mater","cash_for_work","2___very_little","because_people","first_come__fi","2___very_little","1___not_at_all","2___very_little","","",""
"Accountability","2015-09-25","Sindhupalchowk","Thulosiruwari",1,"25_39","Female","Dalit","","farmer_laborer","","yes__a_lot_of_","1___not_at_all","long_term_shelter__housing","financial_support","livelihoods","1___not_at_all","cash_for_work","building_mater","1___not_at_all","other","how_to_get_shelter_materials","3___neutral","other","cash_for_work","1___not_at_all","based_on_caste","based_on_polit","1___not_at_all","1___not_at_all","3___neutral","1___not_at_all","healthcare","long_term_shelter__housing"
"Accountability","2015-09-23","Rasuwa","Saramthali",3,"25_39","Female","Tamang","","farmer_laborer","","no_difficulty","4___mostly_yes","","","","5___completely_yes","","","5___completely_yes","","","5___completely_yes","","","5___completely_yes","","","5___completely_yes","2___not_very_m","don_t_know","refused","",""
"Accountability","2015-09-20","Kavrepalanchok","Chandeni Mandan",1,"40_54","Male","Brahmin","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","healthcare","toilets_sanitation","1___not_at_all","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","finding_missing_people","1___not_at_all","building_mater","cash_for_work","1___not_at_all","based_on_caste","based_on_polit","1___not_at_all","refused","1___not_at_all","","",""
"Accountability","2015-09-20","Ramechhap","Pakarbas",2,"40_54","Male","Janajati","","farmer_laborer","","no_difficulty","2___very_little","long_term_shelter__housing","financial_support","seeds_and_fertilizers","4___mostly_yes","","","2___very_little","how_to_register_for_access_sup","how_to_get_shelter_materials","2___very_little","building_mater","cash_for_work","4___mostly_yes","","","4___mostly_yes","2___not_very_m","4___mostly_yes","","",""
"Accountability","2015-09-23","Gorkha","bunkot",2,"25_39","Male","Newar","","government_ser","","no_difficulty","5___completely_yes","","","","4___mostly_yes","","","5___completely_yes","","","4___mostly_yes","","","4___mostly_yes","","","5___completely_yes","4___mostly_yes","4___mostly_yes","","",""
"Accountability","2015-09-25","Sindhupalchowk","Sanosiruwari",4,"25_39","Male","Janajati","","government_ser","","no_difficulty","5___completely_yes","","","","1___not_at_all","cash_for_work","food_aid","5___completely_yes","","","5___completely_yes","","","1___not_at_all","joint_families","based_on_dista","1___not_at_all","5___completely","1___not_at_all","","",""
"Accountability","2015-09-23","Makwanpur","Namtar",2,"refused","Male","Brahmin","","farmer_laborer","","no_difficulty","4___mostly_yes","","","","4___mostly_yes","","","5___completely_yes","","","4___mostly_yes","","","4___mostly_yes","","","3___neutral","4___mostly_yes","3___neutral","","",""
"Accountability","2015-09-22","Bhaktapur","bhaktpur",4,"25_39","Female","Newar","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","healthcare","4___mostly_yes","","","5___completely_yes","","","4___mostly_yes","","","4___mostly_yes","","","refused","1___not_at_all","4___mostly_yes","3___neutral","gender_based_v","long_term_shelter__housing"
"Accountability","2015-09-23","Sindhupalchowk","Chautara",4,"25_39","Female","Dalit","","farmer_laborer","","yes__some_diff","2___very_little","long_term_shelter__housing","financial_support","livelihoods","2___very_little","cash_for_work","food_aid","2___very_little","how_to_register_for_access_sup","how_to_get_shelter_materials","1___not_at_all","building_mater","food_aid","1___not_at_all","only_if_damage","based_on_caste","1___not_at_all","1___not_at_all","2___very_little","2___very_little","long_term_shelter__housing","toilets_sanitation"
"Accountability","2015-09-23","Rasuwa","Saramthali",3,"15_24","Female","Newar","","other","Student","no_difficulty","5___completely_yes","","","","5___completely_yes","","","5___completely_yes","","","5___completely_yes","","","5___completely_yes","","","5___completely_yes","2___not_very_m","5___completely_yes","","",""
"Accountability","2015-09-21","Kavrepalanchok","mangaltar",9,"40_54","Male","Tamang","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","healthcare","toilets_sanitation","2___very_little","building_mater","cash_for_work","2___very_little","finding_missing_people","news_about_government_decision","1___not_at_all","housing_inspec","cash_for_work","2___very_little","because_people","based_on_polit","2___very_little","1___not_at_all","1___not_at_all","","",""
"Accountability","2015-09-20","Ramechhap","Pakarbas",2,"40_54","Male","Chhetri","","farmer_laborer","","no_difficulty","2___very_little","long_term_shelter__housing","financial_support","seeds_and_fertilizers","2___very_little","building_mater","cash_for_work","2___very_little","how_to_register_for_access_sup","how_to_get_shelter_materials","2___very_little","building_mater","cash_for_work","4___mostly_yes","","","4___mostly_yes","4___mostly_yes","2___very_little","","",""
"Accountability","2015-09-26","Sindhupalchowk","Sanosiruwari",4,"25_39","Male","Newar","","other","Business","no_difficulty","4___mostly_yes","","","","5___completely_yes","","","4___mostly_yes","","","5___completely_yes","","","1___not_at_all","joint_families","based_on_dista","1___not_at_all","4___mostly_yes","1___not_at_all","","",""
"Accountability","2015-09-21","Sindhuli","Basheswar",4,"25_39","Female","Brahmin","","farmer_laborer","","no_difficulty","2___very_little","long_term_shelter__housing","financial_support","healthcare","4___mostly_yes","","","4___mostly_yes","","","5___completely_yes","","","4___mostly_yes","","","4___mostly_yes","3___neutral","4___mostly_yes","2___very_little","long_term_shelter__housing","healthcare"
"Accountability","2015-09-25","Gorkha","bunkot",7,"55_greater","Female","Brahmin","","farmer_laborer","","yes__some_diff","don_t_know","","","","4___mostly_yes","","","1___not_at_all","finding_missing_people","how_to_get_shelter_materials","5___completely_yes","","","4___mostly_yes","","","5___completely_yes","don_t_know","5___completely_yes","4___mostly_yes","",""
"Accountability","2015-09-23","Sindhupalchowk","Chautara",4,"40_54","Female","Newar","","farmer_laborer","","yes__some_diff","2___very_little","short_term_she","long_term_shelter__housing","livelihoods","2___very_little","cash_for_work","food_aid","2___very_little","news_about_government_decision","how_to_register_for_access_sup","2___very_little","building_mater","food_aid","2___very_little","based_on_caste","only_if_damage","1___not_at_all","2___not_very_m","2___very_little","2___very_little","short_term_shelter__tent_shelt","long_term_shelter__housing"
"Accountability","2015-09-23","Dhading","Salyantar",6,"25_39","Female","Brahmin","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","psychosocial_counseling","financial_support","1___not_at_all","building_mater","cash_for_work","2___very_little","news_about_government_decision","how_to_register_for_access_sup","1___not_at_all","building_mater","cash_for_work","5___completely_yes","","","5___completely_yes","1___not_at_all","1___not_at_all","","",""
"Accountability","2015-09-22","Bhaktapur","bhaktpur",7,"25_39","Female","Newar","","farmer_laborer","","no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","food","4___mostly_yes","","","4___mostly_yes","","","5___completely_yes","","","4___mostly_yes","","","1___not_at_all","1___not_at_all","4___mostly_yes","refused","",""
