Agency,Date,District,VDC_Municipality,Ward,Age,Gender,Ethnicity,Ethnicity_Other,Occupation,Occupation_Other,Do_you_have_any_health_problem,A0JS,A1JS,A2JS,A3JS,B0JS,B1JS,B2JS,C0JS,C1JS,C2JS,D0JS,D1JS,D2JS,E0JS,E1JS,E2JS,F0JS,H0JS,I0JS,J0JS,J1JS,J2JS
accountability,2015-09-25,Nuwakot,Ratmate,3,don_t_know,male,Brahmin,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,toilets_sanitation,financial_support,1___not_at_all,building_mater,cash_for_work,1___not_at_all,how_to_get_shelter_materials,news_about_government_decision,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_dista,first_come__fi,1___not_at_all,1___not_at_all,1___not_at_all,,,
accountability,2015-09-27,Okhaldhunga,Khiji Chandeshwari,6,55_greater,female,other,Sherpa,other,Not Mentioned,yes__a_lot_of_,2___very_little,long_term_shelter__housing,financial_support,education,3___neutral,cash_for_work,housing_inspec,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,2___very_little,4___mostly_yes,3___neutral,1___not_at_all,healthcare,long_term_shelter__housing
accountability,2015-10-23,Lalitpur,Lele,8,refused,male,Chhetri,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,livelihoods,financial_support,4___mostly_yes,,,4___mostly_yes,,,2___very_little,building_mater,cash_for_work,2___very_little,based_on_dista,based_on_polit,2___very_little,1___not_at_all,3___neutral,,,
accountability,2015-09-25,Nuwakot,Ratmate,3,40_54,male,Tamang,,farmer_laborer,,no_difficulty,1___not_at_all,short_term_she,healthcare,education,1___not_at_all,building_mater,seeds_and_fert,1___not_at_all,other,how_to_get_healthcare_psycholo,1___not_at_all,seeds_and_fert,other,1___not_at_all,because_people,based_on_caste,1___not_at_all,1___not_at_all,2___very_little,,,
accountability,2015-09-27,Okhaldhunga,Khiji Chandeshwari,6,15_24,male,other,Sherpa,other,Not Mentioned,no_difficulty,4___mostly_yes,,,,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,2___very_little,3___neutral,2___very_little,,,
accountability,2015-09-27,Okhaldhunga,Khiji Chandeshwari,6,25_39,male,other,Sherpa,farmer_laborer,,no_difficulty,4___mostly_yes,,,,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,2___very_little,2___not_very_m,3___neutral,,,
accountability,2015-09-27,Okhaldhunga,Khiji Chandeshwari,6,55_greater,male,Janajati,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,healthcare,financial_support,1___not_at_all,cash_for_work,food_aid,2___very_little,news_about_government_decision,how_to_register_for_access_sup,2___very_little,cash_for_work,food_aid,2___very_little,other,other,1___not_at_all,2___not_very_m,3___neutral,,,
accountability,2015-10-23,Lalitpur,Lele,8,25_39,female,Janajati,,farmer_laborer,,no_difficulty,1___not_at_all,livelihoods,long_term_shelter__housing,financial_support,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,3___neutral,building_mater,cash_for_work,1___not_at_all,first_come__fi,based_on_polit,2___very_little,1___not_at_all,2___very_little,1___not_at_all,financial_support,livelihoods
accountability,2015-09-24,Okhaldhunga,Khiji Chandeshwari,4,55_greater,female,Janajati,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,seeds_and_fertilizers,3___neutral,cash_for_work,building_mater,1___not_at_all,how_to_register_for_access_sup,news_about_government_decision,3___neutral,cash_for_work,building_mater,1___not_at_all,based_on_polit,based_on_caste,1___not_at_all,1___not_at_all,3___neutral,1___not_at_all,long_term_shelter__housing,livelihoods
accountability,2015-09-30,Nuwakot,Suryamati,2,40_54,male,Janajati,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,financial_support,toilets_sanitation,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,1___not_at_all,first_come__fi,based_on_caste,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-10-23,Dhading,Nalang,9,25_39,female,Brahmin,,farmer_laborer,,no_difficulty,4___mostly_yes,,,,4___mostly_yes,,,5___completely_yes,,,3___neutral,cash_for_work,building_mater,5___completely_yes,,,4___mostly_yes,3___neutral,4___mostly_yes,3___neutral,long_term_shelter__housing,financial_support
accountability,2015-10-23,Dhading,Nalang,9,40_54,male,Dalit,,farmer_laborer,,no_difficulty,3___neutral,long_term_shelter__housing,seeds_and_fertilizers,financial_support,3___neutral,building_mater,cash_for_work,4___mostly_yes,,,5___completely_yes,,,5___completely_yes,,,4___mostly_yes,4___mostly_yes,3___neutral,,,
accountability,2015-10-23,Dhading,Nalang,9,40_54,female,Newar,,farmer_laborer,,no_difficulty,4___mostly_yes,,,,5___completely_yes,,,5___completely_yes,,,3___neutral,building_mater,cash_for_work,5___completely_yes,,,5___completely_yes,4___mostly_yes,4___mostly_yes,3___neutral,long_term_shelter__housing,financial_support
accountability,2015-10-23,Dhading,Nalang,5,25_39,male,Dalit,,farmer_laborer,,no_difficulty,4___mostly_yes,,,,4___mostly_yes,,,4___mostly_yes,,,3___neutral,cash_for_work,building_mater,5___completely_yes,,,5___completely_yes,4___mostly_yes,3___neutral,,,
accountability,2015-10-23,Dhading,Nalang,5,40_54,female,Brahmin,,farmer_laborer,,no_difficulty,3___neutral,long_term_shelter__housing,clean_water,financial_support,5___completely_yes,,,5___completely_yes,,,3___neutral,cash_for_work,building_mater,5___completely_yes,,,5___completely_yes,4___mostly_yes,3___neutral,3___neutral,long_term_shelter__housing,financial_support
accountability,2015-09-25,Nuwakot,Ratmate,3,don_t_know,male,other,Not mentioned,other,Not mentioned,no_difficulty,1___not_at_all,financial_support,long_term_shelter__housing,housing_inspections,2___very_little,building_mater,other,4___mostly_yes,,,4___mostly_yes,,,5___completely_yes,,,5___completely_yes,don_t_know,5___completely_yes,,,
accountability,2015-09-27,Okhaldhunga,Khiji Chandeshwari,6,40_54,male,Janajati,,farmer_laborer,,yes__some_diff,2___very_little,housing_inspections,financial_support,other,3___neutral,housing_inspec,cash_for_work,4___mostly_yes,,,4___mostly_yes,,,2___very_little,based_on_polit,other,4___mostly_yes,4___mostly_yes,2___very_little,,,
accountability,2015-10-23,Lalitpur,Gotikhel,3,40_54,male,Tamang,,farmer_laborer,,no_difficulty,2___very_little,long_term_shelter__housing,toilets_sanitation,seeds_and_fertilizers,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,2___very_little,4___mostly_yes,4___mostly_yes,,,
accountability,2015-10-23,Lalitpur,Gotikhel,3,55_greater,male,Brahmin,,farmer_laborer,,yes__some_diff,1___not_at_all,short_term_she,long_term_shelter__housing,financial_support,4___mostly_yes,,,1___not_at_all,how_to_get_shelter_materials,news_about_government_decision,3___neutral,cash_for_work,building_mater,1___not_at_all,first_come__fi,based_on_caste,2___very_little,1___not_at_all,don_t_know,,,
accountability,2015-10-23,Lalitpur,Gotikhel,3,40_54,male,Chhetri,,farmer_laborer,,yes__some_diff,1___not_at_all,short_term_she,long_term_shelter__housing,financial_support,2___very_little,building_mater,cash_for_work,1___not_at_all,how_to_register_for_access_sup,how_to_get_shelter_materials,1___not_at_all,building_mater,cash_for_work,1___not_at_all,first_come__fi,based_on_dista,1___not_at_all,2___not_very_m,3___neutral,,,
accountability,2015-10-23,Lalitpur,Lele,8,25_39,male,Chhetri,,other,Not mentioned,yes__some_diff,2___very_little,education,long_term_shelter__housing,financial_support,2___very_little,building_mater,cash_for_work,4___mostly_yes,,,2___very_little,building_mater,cash_for_work,2___very_little,based_on_dista,based_on_polit,1___not_at_all,2___not_very_m,1___not_at_all,,,
accountability,2015-10-23,Lalitpur,Lele,8,40_54,male,Chhetri,,farmer_laborer,,no_difficulty,2___very_little,short_term_she,long_term_shelter__housing,financial_support,2___very_little,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_shelter_materials,3___neutral,building_mater,cash_for_work,1___not_at_all,based_on_dista,first_come__fi,1___not_at_all,2___not_very_m,1___not_at_all,,,
accountability,2015-10-23,Lalitpur,Lele,5,40_54,male,Tamang,,farmer_laborer,,yes__some_diff,1___not_at_all,short_term_she,long_term_shelter__housing,financial_support,2___very_little,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_register_for_access_sup,2___very_little,building_mater,cash_for_work,3___neutral,because_people,first_come__fi,2___very_little,1___not_at_all,3___neutral,,,
accountability,2015-09-30,Nuwakot,Suryamati,2,40_54,male,Chhetri,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,healthcare,livelihoods,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_caste,first_come__fi,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-09-24,Okhaldhunga,Harkapur,4,40_54,male,Brahmin,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,seeds_and_fertilizers,1___not_at_all,cash_for_work,building_mater,1___not_at_all,how_to_register_for_access_sup,news_about_government_decision,2___very_little,cash_for_work,building_mater,3___neutral,based_on_polit,based_on_caste,1___not_at_all,4___mostly_yes,4___mostly_yes,,,
accountability,2015-09-30,Nuwakot,Suryamati,2,40_54,male,Chhetri,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,toilets_sanitation,healthcare,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,1___not_at_all,first_come__fi,based_on_polit,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-10-23,Lalitpur,Lele,5,25_39,male,Chhetri,,farmer_laborer,,no_difficulty,2___very_little,short_term_she,long_term_shelter__housing,financial_support,3___neutral,building_mater,cash_for_work,4___mostly_yes,,,3___neutral,building_mater,cash_for_work,1___not_at_all,based_on_dista,based_on_polit,3___neutral,2___not_very_m,4___mostly_yes,,,
accountability,2015-09-30,Nuwakot,Suryamati,2,40_54,male,other,Not mentioned,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,healthcare,livelihoods,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,building_mater,cash_for_work,1___not_at_all,first_come__fi,based_on_dista,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-09-24,Okhaldhunga,Harkapur,4,40_54,female,Brahmin,,farmer_laborer,,no_difficulty,3___neutral,long_term_shelter__housing,financial_support,seeds_and_fertilizers,3___neutral,cash_for_work,building_mater,2___very_little,how_to_register_for_access_sup,news_about_government_decision,don_t_know,,,3___neutral,based_on_polit,based_on_caste,2___very_little,3___neutral,4___mostly_yes,2___very_little,long_term_shelter__housing,healthcare
accountability,2015-10-23,Lalitpur,Lele,5,25_39,female,Chhetri,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,short_term_shelter__tent_shelt,4___mostly_yes,,,4___mostly_yes,,,2___very_little,building_mater,cash_for_work,1___not_at_all,first_come__fi,based_on_dista,2___very_little,3___neutral,3___neutral,1___not_at_all,long_term_shelter__housing,livelihoods
accountability,2015-09-30,Nuwakot,Suryamati,2,40_54,male,other,Not mentioned,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,healthcare,livelihoods,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,building_mater,cash_for_work,1___not_at_all,first_come__fi,based_on_polit,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-09-24,Okhaldhunga,Harkapur,4,40_54,male,Brahmin,,government_ser,,no_difficulty,5___completely_yes,,,,4___mostly_yes,,,5___completely_yes,,,refused,,,4___mostly_yes,,,4___mostly_yes,4___mostly_yes,4___mostly_yes,,,
accountability,2015-10-23,Lalitpur,Lele,5,40_54,male,Chhetri,,farmer_laborer,,no_difficulty,4___mostly_yes,,,,4___mostly_yes,,,3___neutral,news_about_government_decision,how_to_get_shelter_materials,2___very_little,building_mater,cash_for_work,1___not_at_all,first_come__fi,based_on_dista,4___mostly_yes,2___not_very_m,4___mostly_yes,,,
accountability,2015-10-23,Lalitpur,Lele,5,25_39,male,Chhetri,,farmer_laborer,,no_difficulty,2___very_little,livelihoods,financial_support,long_term_shelter__housing,don_t_know,,,3___neutral,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,don_t_know,,,4___mostly_yes,3___neutral,4___mostly_yes,,,
accountability,2015-09-28,Nuwakot,Madanpur,7,40_54,male,Tamang,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,livelihoods,livelihoods,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,cash_for_work,cash_for_work,1___not_at_all,first_come__fi,because_people,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-09-28,Nuwakot,Madanpur,7,40_54,male,Tamang,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,toilets_sanitation,livelihoods,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_caste,first_come__fi,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-09-24,Okhaldhunga,Harkapur,4,40_54,male,Dalit,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,seeds_and_fertilizers,clean_water,don_t_know,,,1___not_at_all,how_to_register_for_access_sup,news_about_government_decision,4___mostly_yes,,,3___neutral,based_on_polit,based_on_caste,2___very_little,4___mostly_yes,3___neutral,,,
accountability,2015-09-28,Nuwakot,Madanpur,7,25_39,male,Tamang,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,livelihoods,toilets_sanitation,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_caste,first_come__fi,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-10-23,Lalitpur,Jharuwarasi,5,25_39,male,Chhetri,,other,Student,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,clean_water,4___mostly_yes,,,4___mostly_yes,,,5___completely_yes,,,4___mostly_yes,,,4___mostly_yes,4___mostly_yes,2___very_little,,,
accountability,2015-09-27,Nuwakot,Madanpur,7,40_54,male,Tamang,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,toilets_sanitation,livelihoods,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_caste,first_come__fi,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-09-24,Okhaldhunga,Chyanam,4,25_39,male,Chhetri,,farmer_laborer,,no_difficulty,3___neutral,financial_support,seeds_and_fertilizers,clean_water,3___neutral,cash_for_work,building_mater,3___neutral,how_to_register_for_access_sup,news_about_government_decision,4___mostly_yes,,,3___neutral,based_on_polit,only_if_damage,2___very_little,3___neutral,4___mostly_yes,,,
accountability,2015-10-23,Lalitpur,Jharuwarasi,5,40_54,female,Chhetri,,farmer_laborer,,no_difficulty,don_t_know,,,,4___mostly_yes,,,don_t_know,,,5___completely_yes,,,1___not_at_all,first_come__fi,based_on_polit,3___neutral,3___neutral,don_t_know,1___not_at_all,clean_water,financial_support
accountability,2015-10-23,Dhading,Nalang,5,40_54,male,Brahmin,,government_ser,,no_difficulty,4___mostly_yes,,,,5___completely_yes,,,5___completely_yes,,,3___neutral,cash_for_work,seeds_and_fert,4___mostly_yes,,,4___mostly_yes,3___neutral,4___mostly_yes,,,
accountability,2015-09-28,Nuwakot,Madanpur,7,55_greater,male,Tamang,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,toilets_sanitation,livelihoods,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_caste,first_come__fi,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-10-23,Lalitpur,Jharuwarasi,5,25_39,male,Chhetri,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,short_term_shelter__tent_shelt,2___very_little,building_mater,cash_for_work,4___mostly_yes,,,5___completely_yes,,,4___mostly_yes,,,2___very_little,1___not_at_all,2___very_little,,,
accountability,2015-09-29,Nuwakot,Madanpur,2,40_54,male,other,Not mentioned,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,toilets_sanitation,livelihoods,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,building_mater,cash_for_work,1___not_at_all,first_come__fi,based_on_polit,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-09-24,Okhaldhunga,Chyanam,4,40_54,male,Chhetri,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,clean_water,3___neutral,cash_for_work,building_mater,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,cash_for_work,building_mater,3___neutral,based_on_polit,based_on_caste,1___not_at_all,3___neutral,4___mostly_yes,,,
accountability,2015-10-23,Dhading,Nalang,5,25_39,male,Brahmin,,skilled_worker,,no_difficulty,4___mostly_yes,,,,5___completely_yes,,,5___completely_yes,,,3___neutral,cash_for_work,building_mater,5___completely_yes,,,5___completely_yes,4___mostly_yes,3___neutral,,,
accountability,2015-10-01,Nuwakot,Madanpur,2,40_54,male,Brahmin,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,toilets_sanitation,education,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,building_mater,cash_for_work,1___not_at_all,first_come__fi,based_on_polit,2___very_little,1___not_at_all,don_t_know,,,
accountability,2015-10-23,Lalitpur,Jharuwarasi,5,15_24,female,Tamang,,ngo_worker_bus,,no_difficulty,1___not_at_all,education,long_term_shelter__housing,financial_support,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,5___completely_yes,,,2___very_little,first_come__fi,based_on_polit,2___very_little,1___not_at_all,2___very_little,1___not_at_all,financial_support,livelihoods
accountability,2015-09-24,Okhaldhunga,Chyanam,4,40_54,male,Dalit,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,clean_water,4___mostly_yes,,,2___very_little,news_about_government_decision,how_to_register_for_access_sup,3___neutral,cash_for_work,building_mater,3___neutral,based_on_polit,based_on_caste,2___very_little,4___mostly_yes,3___neutral,,,
accountability,2015-09-29,Nuwakot,Madanpur,2,40_54,male,Brahmin,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,healthcare,livelihoods,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,2___very_little,building_mater,cash_for_work,1___not_at_all,based_on_caste,first_come__fi,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-10-23,Lalitpur,Jharuwarasi,5,15_24,male,Tamang,,skilled_worker,,no_difficulty,1___not_at_all,long_term_shelter__housing,clean_water,financial_support,1___not_at_all,cash_for_work,building_mater,2___very_little,news_about_government_decision,how_to_get_shelter_materials,2___very_little,cash_for_work,building_mater,1___not_at_all,based_on_dista,first_come__fi,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-09-29,Nuwakot,Madanpur,2,15_24,male,Brahmin,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,healthcare,livelihoods,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,building_mater,cash_for_work,1___not_at_all,first_come__fi,based_on_dista,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-09-24,Okhaldhunga,Chyanam,4,40_54,female,Dalit,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,seeds_and_fertilizers,3___neutral,cash_for_work,building_mater,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,cash_for_work,building_mater,1___not_at_all,based_on_polit,based_on_caste,1___not_at_all,3___neutral,3___neutral,,,
accountability,2015-09-29,Nuwakot,Madanpur,2,25_39,male,Brahmin,,farmer_laborer,,yes__some_diff,1___not_at_all,short_term_she,toilets_sanitation,livelihoods,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_polit,based_on_caste,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-10-29,Lalitpur,Lalitpur,4,25_39,female,Janajati,,government_ser,,no_difficulty,4___mostly_yes,,,,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,3___neutral,4___mostly_yes,4___mostly_yes,,
accountability,2015-10-22,Okhaldhunga,Chyanam,4,40_54,female,Chhetri,,farmer_laborer,,no_difficulty,3___neutral,long_term_shelter__housing,financial_support,clean_water,4___mostly_yes,,,4___mostly_yes,,,5___completely_yes,,,4___mostly_yes,,,4___mostly_yes,4___mostly_yes,5___completely_yes,,,
accountability,2015-10-23,Dhading,Nalang,5,25_39,female,Brahmin,,farmer_laborer,,no_difficulty,4___mostly_yes,,,,5___completely_yes,,,4___mostly_yes,,,4___mostly_yes,,,5___completely_yes,,,5___completely_yes,4___mostly_yes,4___mostly_yes,3___neutral,long_term_shelter__housing,clean_water
accountability,2015-09-28,Nuwakot,Madanpur,3,40_54,male,Brahmin,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,toilets_sanitation,livelihoods,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,1___not_at_all,first_come__fi,based_on_dista,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-09-28,Nuwakot,Madanpur,3,55_greater,male,Brahmin,,other,Not mentioned,yes__some_diff,1___not_at_all,long_term_shelter__housing,toilets_sanitation,livelihoods,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,1___not_at_all,first_come__fi,because_people,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-10-29,Lalitpur,Lalitpur,4,25_39,male,Brahmin,,government_ser,,yes__some_diff,2___very_little,short_term_she,long_term_shelter__housing,clean_water,2___very_little,cash_for_work,building_mater,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,2___very_little,2___not_very_m,2___very_little,,,
accountability,2015-09-23,Okhaldhunga,Chyanam,8,40_54,male,Chhetri,,farmer_laborer,,no_difficulty,3___neutral,long_term_shelter__housing,financial_support,clean_water,3___neutral,cash_for_work,building_mater,3___neutral,news_about_government_decision,how_to_register_for_access_sup,3___neutral,cash_for_work,building_mater,3___neutral,based_on_polit,based_on_caste,3___neutral,4___mostly_yes,4___mostly_yes,,,
accountability,2015-09-28,Nuwakot,Madanpur,3,25_39,male,Chhetri,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,healthcare,livelihoods,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,1___not_at_all,first_come__fi,based_on_polit,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-10-23,Dhading,Salang,3,25_39,female,Dalit,,farmer_laborer,,no_difficulty,3___neutral,long_term_shelter__housing,seeds_and_fertilizers,toilets_sanitation,4___mostly_yes,,,4___mostly_yes,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,4___mostly_yes,4___mostly_yes,3___neutral,long_term_shelter__housing,housing_inspections
accountability,2015-09-28,Nuwakot,Madanpur,3,40_54,male,Brahmin,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,healthcare,livelihoods,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_caste,first_come__fi,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-09-29,Lalitpur,Lalitpur,4,40_54,male,Janajati,,government_ser,,no_difficulty,4___mostly_yes,,,,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,2___very_little,2___not_very_m,2___very_little,,,
accountability,2015-09-24,Okhaldhunga,Chyanam,8,40_54,male,Chhetri,,farmer_laborer,,no_difficulty,3___neutral,long_term_shelter__housing,financial_support,clean_water,4___mostly_yes,,,5___completely_yes,,,5___completely_yes,,,4___mostly_yes,,,1___not_at_all,4___mostly_yes,5___completely_yes,,,
accountability,2015-09-28,Nuwakot,Madanpur,3,40_54,male,Brahmin,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,other,other,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_caste,first_come__fi,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-09-29,Lalitpur,Lalitpur,4,25_39,female,Brahmin,,ngo_worker_bus,,no_difficulty,2___very_little,education,psychosocial_counseling,clean_water,2___very_little,building_mater,housing_inspec,2___very_little,news_about_government_decision,how_to_get_shelter_materials,2___very_little,building_mater,cash_for_work,2___very_little,based_on_caste,based_on_polit,2___very_little,2___not_very_m,3___neutral,4___mostly_yes,,
accountability,2015-09-23,Okhaldhunga,Chyanam,8,40_54,female,Janajati,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,clean_water,2___very_little,cash_for_work,building_mater,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,3___neutral,cash_for_work,building_mater,3___neutral,based_on_polit,based_on_caste,1___not_at_all,2___not_very_m,3___neutral,,,
accountability,2015-09-23,Dhading,Salang,3,25_39,female,Newar,,farmer_laborer,,no_difficulty,4___mostly_yes,,,,4___mostly_yes,,,4___mostly_yes,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,3___neutral,3___neutral,3___neutral,long_term_shelter__housing,seeds_and_fertilizers
accountability,2015-09-29,Nuwakot,Budhasing,6,15_24,female,Brahmin,,other,Student,no_difficulty,2___very_little,long_term_shelter__housing,clean_water,healthcare,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,5___completely_yes,,,2___very_little,4___mostly_yes,4___mostly_yes,refused,,
accountability,2015-09-26,Okhaldhunga,Siddhicharan Np,6,55_greater,male,Janajati,,farmer_laborer,,no_difficulty,1___not_at_all,housing_inspections,short_term_shelter__tent_shelt,livelihoods,1___not_at_all,housing_inspec,cash_for_work,1___not_at_all,how_to_register_for_access_sup,news_about_government_decision,4___mostly_yes,,,5___completely_yes,,,4___mostly_yes,4___mostly_yes,4___mostly_yes,,,
accountability,2015-09-28,Nuwakot,Budhasing,6,55_greater,male,Brahmin,,farmer_laborer,,yes__a_lot_of_,1___not_at_all,food,seeds_and_fertilizers,healthcare,1___not_at_all,building_mater,cash_for_work,1___not_at_all,how_to_get_healthcare_psycholo,how_to_get_shelter_materials,2___very_little,building_mater,food_aid,2___very_little,first_come__fi,based_on_dista,1___not_at_all,1___not_at_all,1___not_at_all,,,
